,tsne1,tsne2
ERS4815070,-5.169289657191232,-39.50490706436164
ERS4815071,-5.2360608827752415,-39.51270529524295
ERS4815072,-5.204527430667859,-39.5141122803341
ERS4815073,-7.891593265459212,-51.66839225464175
ERS4815074,13.839903449026536,-53.63388180483353
ERS4815075,-32.014479157947534,-67.60235806325556
ERS4815076,-32.00869161253552,-67.73188050551578
ERS4815077,-32.01050535948219,-67.76943807929216
ERS4815078,36.49343810643142,32.681077495393126
ERS4815079,-32.030566807692,-67.73526176265725
ERS4815080,14.18198838762392,22.81504921598892
ERS4815081,6.592063693870634,-1.4988951244332096
ERS4815082,31.29940419358021,-95.55350957824072
ERS4815083,32.771395425704625,-14.675281884732946
ERS4815084,18.893016068440925,-50.82096772484195
ERS4815085,18.919108934128985,-51.399709511537054
ERS4815086,18.90216755568587,-50.61959726421399
ERS4815087,-13.486211058463292,-49.11252160209592
ERS4815088,19.05849228240298,-52.05852420148948
ERS4815089,-15.757548362337404,-52.16909466050388
ERS4815090,19.24921492248881,-54.691127798486825
ERS4815091,17.550429756992877,-51.103773495065376
ERS4815092,17.32446020207768,-51.16877993940417
ERS4815093,6.043615090982454,8.248444717462675
ERS4815094,17.756902342195655,-51.20582042353441
ERS4815095,-9.640689839239794,-51.93509493885892
ERS4815096,43.97218168502429,11.814619316364896
ERS4815097,57.93724481023571,-54.52428759549706
ERS4815098,45.41155839435328,0.6116768963821283
ERS4815099,45.421621727730354,0.6088417259054727
ERS4815100,19.860295104019883,-2.1959259692842203
ERS4815101,40.30549890495229,-23.310466360831
ERS4815102,40.26872940048031,-23.273598980871423
ERS4815103,-22.72659156237056,-61.63737302917445
ERS4815104,24.74350300850628,-14.713359320096334
ERS4815105,24.59719160123743,-14.801438849810372
ERS4815106,44.79112185745914,-0.1861838665221241
ERS4815107,44.72318023520873,-0.2474311293026516
ERS4815108,44.64266684013077,-0.3103246506283684
ERS4815109,44.626555676298565,-0.2555089249354074
ERS4815110,-6.87358043801637,-42.72281230947847
ERS4815111,19.8082015529622,-2.4546592774110376
ERS4815112,12.633375704868396,69.96733796696256
ERS4815113,1.0933209912064503,66.38544986799877
ERS4815114,1.1843347496695542,66.41246907812106
ERS4815115,24.180332180704152,14.607377182888053
ERS4815116,24.20221703564769,14.60746240459258
ERS4815117,24.187135287091788,14.600875391561894
ERS4815118,2.6607805302691183,45.06224131919789
ERS4815120,-47.30237923602,-73.95652991475976
ERS4815121,31.27354139370223,-96.20328147686156
ERS4815122,19.95646635250151,-1.7634000697775922
ERS4815123,85.17739028538216,18.504664733035607
ERS4815124,83.83906945717284,17.464610453824285
ERS4815126,19.187381858286116,-54.85884779083512
ERS4815127,24.4247658294125,7.230016612534269
ERS4815128,24.48373059603419,7.217033494313171
ERS4815129,24.42610272246286,7.174174298958626
ERS4815130,24.45082531898364,7.187671549645065
ERS4815131,-13.915155196041962,-49.79766100591736
ERS4815132,31.263965633992044,-9.481466947073002
ERS4815133,-8.005611236501176,-51.48725700882782
ERS4815134,32.02518656044055,-8.952979540093041
ERS4815135,32.262923311581815,-8.983722685613683
ERS4815136,32.770989815196685,-9.131679699331253
ERS4815137,47.5037022605325,-42.16989871860189
ERS4815138,-9.691743302931298,-44.90897080808077
ERS4815139,32.76432229008606,-8.38279782008945
ERS4815140,31.76325305106108,-8.987457273653757
ERS4815141,31.754492134569837,-8.552359744217128
ERS4815142,-9.882305230541458,-51.93624529028394
ERS4815143,68.94201851488354,25.02612770525971
ERS4815144,38.33214615323166,-55.68471661512029
ERS4815145,32.16124935012585,-15.719832262867952
ERS4815146,5.623303379570178,8.198621949483076
ERS4815147,18.796992729159243,-51.58628417343947
ERS4815148,19.419599804544635,-54.88370616468196
ERS4815149,18.72798950531198,-51.66628289037889
ERS4815150,29.278310896648648,23.34191485916697
ERS4815151,16.50883356493512,37.22786296240852
ERS4815152,16.477736030048053,37.24262773324085
ERS4815153,16.674914632900375,37.07524412325792
ERS4815154,16.590247276689908,37.13920459960772
ERS4815155,16.665114628723764,37.0288376789301
ERS4815156,44.46921476312544,10.817639339277047
ERS4815157,16.602688813716675,37.12903405353729
ERS4815158,-19.12246185056529,-60.65522992062781
ERS4815159,5.763162729783841,7.715944342845761
ERS4815160,15.124846424033125,-58.84812171774525
ERS4815161,46.63435459526661,9.335216188391913
ERS4815162,45.11637177678209,9.760241154987355
ERS4815163,45.318340458940334,9.7415601717218
ERS4815164,44.68249744299021,10.58954328645476
ERS4815165,44.77432078709997,10.452237700105588
ERS4815166,-21.04493404208432,-59.7001483943142
ERS4815167,25.59826181591465,-18.373079997060564
ERS4815168,42.01823298027488,9.64968460067148
ERS4815169,41.5943720977826,10.83025645626252
ERS4815170,43.07272606917935,58.2700451783967
ERS4815171,43.05732232787327,58.36431189224962
ERS4815172,36.492018688218,32.19768447345517
ERS4815173,36.49059042191048,32.07741160677256
ERS4815174,-9.131824799781237,-51.2992656886322
ERS4815175,20.62573345521165,39.95737435665502
ERS4815176,20.68574644867645,40.08255577768539
ERS4815177,12.670885855149276,69.65431581355067
ERS4815178,25.59567646253648,-18.388243173976274
ERS4815179,12.70696555619813,69.5103016437209
ERS4815180,12.721294321638885,69.66270655168195
ERS4815181,-13.613556625634068,-49.737919363202685
ERS4815182,20.693442835053588,-2.202398222922429
ERS4815183,24.773990618345252,14.627334324894813
ERS4815184,18.04336961727139,-35.52157285276166
ERS4815185,11.762945494208845,68.70457848657993
ERS4815186,24.83657214144249,14.716095380703262
ERS4815187,18.49492691113106,-50.84505266931064
ERS4815188,27.48076214139721,-51.67741136019141
ERS4815189,25.593337968529426,-18.378686103708358
ERS4815190,42.08029823430774,-18.504832828805903
ERS4815191,38.78350858895296,-10.695710321292044
ERS4815192,45.37543934765179,-46.67258994348899
ERS4815193,28.7459041720765,0.3683275417701762
ERS4815194,-14.751425910786365,-51.41796905993763
ERS4815195,37.86932746760299,-10.01613535031244
ERS4815196,38.47177783018569,-8.72721106786629
ERS4815197,38.05768068823286,-9.882281642255156
ERS4815198,40.62320403224266,-12.706842276455408
ERS4815199,35.26869704693045,34.27448494125856
ERS4815200,25.5957760506334,-18.374705937717955
ERS4815201,47.29958184435006,-46.74297674424776
ERS4815202,33.23158305292066,-17.35425299645917
ERS4815203,33.212028665394584,-17.37907456815515
ERS4815204,44.33710309874171,-48.59448390093424
ERS4815205,-39.012968819437575,-80.33860737962952
ERS4815206,-41.62865553363235,-77.68862494803662
ERS4815207,35.58741876775303,34.40309158388252
ERS4815208,30.86822913657235,-1.8317187061671016
ERS4815209,42.103427714503695,-20.762560920464576
ERS4815210,-9.713322741373558,-43.97075333328128
ERS4815211,31.91230451111753,-8.63239899849321
ERS4815212,-38.51825168040944,-78.98564192974163
ERS4815213,32.44814483740618,-9.447900304267396
ERS4815214,47.46766127923586,-42.342398715354776
ERS4815215,32.893649672576025,-9.89931070020478
ERS4815216,32.649453838603335,-11.30157610673608
ERS4815219,-47.31193052398538,-73.96821051749419
ERS4815220,31.273226650602098,-96.18644118724907
ERS4815221,20.91236179848392,-54.84776315112033
ERS4815222,85.16692144264925,18.504899737272968
ERS4815223,83.82617333914358,17.46235684055131
ERS4815225,42.17595315937714,-45.72339293620563
ERS4815226,-39.11492137184007,-80.25468028862473
ERS4815227,35.05686798283381,-13.785059909325993
ERS4815228,37.454008923378616,-12.62660722927535
ERS4815229,34.644987077646434,-13.856165294528306
ERS4815230,34.69354425173487,-13.85927856860089
ERS4815231,27.021048399128883,-48.25007317573954
ERS4815232,68.10070582358338,-6.604148991886082
ERS4815233,14.311459628030136,-50.933104484396026
ERS4815234,37.3931571888566,-11.155960389059492
ERS4815235,37.41602678169807,-11.7883379641984
ERS4815236,39.13036279419054,-18.11539988113768
ERS4815237,24.2023790421378,-0.6663362937544612
ERS4815238,-38.67934024115156,-80.27449896012904
ERS4815239,34.38028513798654,-48.36908225471528
ERS4815240,40.34261857982472,-11.48278285516062
ERS4815241,36.40130182017479,32.58156101514942
ERS4815242,38.14566887039378,-10.358053893303932
ERS4815243,5.220374116372377,7.741423981919243
ERS4815244,35.26750430687578,34.253843834565906
ERS4815245,-38.93822805166764,-79.82057069586267
ERS4815246,43.26696530495809,-17.458472352151595
ERS4815247,32.14941501210252,-9.006100759814448
ERS4815248,17.754713437767148,-36.01535582825184
ERS4815249,-39.65560111151812,-82.54516048966443
ERS4815250,18.90887333278696,5.8114602210279305
ERS4815251,-28.227403888759163,-78.70051177440901
ERS4815252,45.98938400584464,-45.477169507194006
ERS4815253,30.720616345785785,2.973530725871906
ERS4815254,5.393494965628153,7.677411831500758
ERS4815255,39.04100618754443,-55.37645863575466
ERS4815256,-13.9809654804587,-60.98499073795591
ERS4815257,39.5971744340354,-26.027214991767625
ERS4815258,21.102188937382568,-11.025788482656262
ERS4815259,-18.25752070824629,-52.106089472027314
ERS4815260,45.84108811674843,-21.894362776482648
ERS4815261,46.49040031990192,-22.704264349730277
ERS4815262,52.8004387383256,-29.03892038266497
ERS4815263,27.401056082684427,1.234993260502344
ERS4815264,-38.70380822374442,-79.82439666691016
ERS4815265,-18.80435306036362,-33.650927376213595
ERS4815266,5.538478193621026,7.626589584149763
ERS4815267,29.590646722970263,-49.839557650746166
ERS4815268,62.00753571598728,-26.05857835491837
ERS4815269,-39.58733926761405,-78.81152448630952
ERS4815270,37.30096802396242,-14.043818708167038
ERS4815271,28.480307017982906,-17.68857496344649
ERS4815272,-38.68523611164917,-80.58779894268972
ERS4815273,24.679419852469245,-14.929710082239852
ERS4815274,20.151669296423396,-4.569949141982853
ERS4815275,-38.34793555353156,-80.35286880678443
ERS4815276,1.7166149681651737,12.246389448998604
ERS4815277,5.408804025405326,7.725833443344275
ERS4815278,44.1683639310944,-50.324441833981446
ERS4815279,34.93307316536576,-7.408027004732655
ERS4815280,-38.8835523041044,-79.77041393775767
ERS4815281,39.54241152789032,-49.23264856902418
ERS4815282,37.47653504104994,-10.938115332778962
ERS4815283,26.44785605659869,50.7009529835191
ERS4815284,47.934968405117424,9.766500274966877
ERS4815285,-38.02443319970163,-79.34699647593443
ERS4815286,33.14207909851855,-17.369271890015078
ERS4815287,6.02186201911041,14.49355584086705
ERS4815288,-21.349806098443903,-61.77938291240881
ERS4815289,22.723462484402408,-1.5860707502066558
ERS4815290,-39.540134864064505,-79.45161441630596
ERS4815291,43.933474033519545,-50.28391919149434
ERS4815292,43.9492081944815,-50.28411671557278
ERS4815293,-38.85042003679609,-80.66975248103654
ERS4815294,22.490796406672413,-33.648354325087475
ERS4815295,-42.39917681456381,-72.52084657842103
ERS4815296,40.75013778893035,-19.074788325617806
ERS4815299,21.272887150507778,-54.970479394298245
ERS4815300,-47.298204384417,-73.95205744891268
ERS4815301,31.268897976736724,-96.19647637482056
ERS4815302,85.16582254702621,18.506857667780512
ERS4815303,83.82443444997729,17.461413968405207
ERS4815305,2.472780016105642,8.03774474833157
ERS4815306,2.460955091530639,8.144117073716345
ERS4815307,2.3571382939332275,8.255802219238793
ERS4815308,2.303579641140874,8.068118325314842
ERS4815309,-20.650497564651253,-66.34907841404845
ERS4815310,23.71763807043358,-0.903435046065964
ERS4815311,27.953023864326063,-15.264666472567772
ERS4815312,23.58810062501254,-1.1545461828389718
ERS4815313,-8.514462386819957,-42.9852116955632
ERS4815314,20.979662110804185,-11.399002071498748
ERS4815315,35.00770109157071,-7.317401580218996
ERS4815316,18.784306552407987,-52.1889106201392
ERS4815317,33.38715056060301,-7.781218895026041
ERS4815318,35.00306647237465,-7.36375401344344
ERS4815319,6.665085702041478,8.415725104574783
ERS4815320,38.91830076161546,-55.3008345671018
ERS4815321,28.54450298465548,-17.008768644981718
ERS4815322,28.00285268670931,-15.462000361795583
ERS4815323,40.36429453670361,-11.23405417589055
ERS4815324,40.45781575982373,-11.382992358237807
ERS4815325,42.43521515965967,-20.948618333107472
ERS4815326,42.443547196188966,-17.75699502695867
ERS4815328,38.2184901383261,-50.65022395920598
ERS4815329,28.7990152178422,-12.493991726889853
ERS4815330,9.81991400042823,-53.55248528837534
ERS4815331,9.7657668043246,-53.81389706016625
ERS4815332,9.7146222317714,-53.85913478723021
ERS4815333,33.70782611851402,7.48109684267129
ERS4815334,9.694635738981592,-53.84525943383128
ERS4815335,-16.15318493872874,-46.1372230762408
ERS4815336,34.77630124700067,33.217591249538984
ERS4815337,25.522457900750904,-7.34096808483562
ERS4815338,22.779297824469477,-1.521296597664766
ERS4815339,23.99925252045685,-1.5968833036637706
ERS4815340,23.57040313427186,-1.6849785453317474
ERS4815341,46.060418289498216,13.066944080888472
ERS4815342,-22.08552442580776,-60.027681640667765
ERS4815343,26.17514162628204,7.878164776918928
ERS4815344,33.01432881671196,26.332314724656623
ERS4815345,12.063589507511068,-24.66677122727953
ERS4815346,12.065341640349834,-24.64545384028726
ERS4815347,12.074175529144211,-24.65016690821606
ERS4815348,12.060670731898652,-24.661063145518035
ERS4815349,10.53002225498776,-56.173528031744816
ERS4815350,-6.234801098180364,-42.61749050991602
ERS4815351,32.42789662880014,-4.032306598262883
ERS4815352,32.423714058680495,-4.0247328145525
ERS4815353,32.436520511939165,-4.063532591973733
ERS4815354,32.43351349979562,-4.046134368057848
ERS4815355,-20.488775685885106,-66.11901996067382
ERS4815356,32.43891584158847,-4.061618400897346
ERS4815357,-9.633337272325074,-38.35985834835034
ERS4815359,-47.3016684461444,-73.96854493280055
ERS4815360,31.26972945007545,-96.2048519549238
ERS4815361,85.16648276438012,18.507951578250747
ERS4815362,83.82380847705727,17.463298629014872
ERS4815364,21.07324117048962,-0.9235965426477144
ERS4815365,40.8679459050583,-23.696137594349068
ERS4815366,-0.2269040332082246,9.273056044841193
ERS4815367,41.83482313176154,-11.77320638219219
ERS4815368,36.5306799010602,31.9003641884584
ERS4815369,44.01146534074797,-17.286360569770725
ERS4815370,50.44325202711848,-29.760057243544452
ERS4815371,-13.999612316299702,-49.366766498468095
ERS4815372,32.414069267078204,-7.370402715255006
ERS4815373,32.73415034182884,-7.349934902088591
ERS4815374,32.63434104029118,-7.457573144739665
ERS4815375,32.592217704777795,-7.400279499691036
ERS4815376,32.584410179238546,-7.330965679212741
ERS4815377,32.28358122782639,-15.757091543531942
ERS4815378,37.4729204417912,-13.867260478035746
ERS4815379,37.50168943836721,-13.866301713412794
ERS4815380,-17.699406257935866,-34.854950212026125
ERS4815381,-39.21875352412126,-80.0493953632243
ERS4815382,32.43781951415943,-4.057398522554669
ERS4815383,47.63560565919023,-0.354509977270184
ERS4815384,43.95430112784229,-49.68829590021973
ERS4815385,44.06667361648788,-49.168685557392536
ERS4815386,44.053563759910894,-49.21367913262544
ERS4815387,7.112764757312563,8.890647094068225
ERS4815388,29.86853009734344,1.2681295632201486
ERS4815389,32.97617183751767,-9.64563991072935
ERS4815390,38.69150963617501,-14.192600115713647
ERS4815391,31.350494353924045,-7.947593157041616
ERS4815392,-39.00951418945084,-80.08964915066186
ERS4815393,30.889306194387373,-6.50165086152089
ERS4815394,8.841842310454522,9.821363947489775
ERS4815395,41.33414937443724,-11.47014023833649
ERS4815396,8.845782592607272,9.808926776279854
ERS4815397,-45.799516661723935,-72.03117739371753
ERS4815398,-39.008966532099365,-80.65436200664155
ERS4815399,6.889719419026232,9.146750177387732
ERS4815400,27.15624847832832,-50.12691677294665
ERS4815402,41.56038614451199,-20.29300818982956
ERS4815403,22.701565251159817,-4.178330909303944
ERS4815404,-39.0411609199526,-80.3384943467343
ERS4815405,22.727045104261254,-4.206676825275845
ERS4815406,9.84654085272828,-53.56376921404043
ERS4815407,-38.38103954530391,-79.46093526290602
ERS4815408,37.561807778743045,-8.843994163279124
ERS4815409,43.86043457245316,-50.25274423913957
ERS4815410,19.65879219892025,-3.017235869886266
ERS4815411,43.85989062223467,-49.99545491736585
ERS4815412,43.933262524584094,-50.239119989502
ERS4815413,43.93867420527015,-49.83714425587074
ERS4815414,11.44739171188112,-14.858049036535872
ERS4815415,-40.38663156670637,-79.75944634180243
ERS4815416,37.02784700179485,31.062852188701207
ERS4815417,43.729198518822095,59.81842657102534
ERS4815418,42.688814222854205,-48.81473716185169
ERS4815419,44.11026010225346,-47.06292120618152
ERS4815420,43.98588747585941,-50.3198075578549
ERS4815421,61.92034810554378,-27.648204939649
ERS4815422,-38.25120860620157,-79.79487945709901
ERS4815423,37.216286739760974,-10.232766907726772
ERS4815424,37.18464978812862,-10.223798311540516
ERS4815425,37.19115058123205,-10.206047249344106
ERS4815426,18.12388746351729,-35.404843053014126
ERS4815427,-40.3889932425981,-80.83067076561402
ERS4815428,-46.22327352887545,-73.4094061847151
ERS4815429,43.64566844706102,-22.614719220392978
ERS4815430,20.41952379379789,-6.004272030047763
