	Aerobic	Anaerobic	Contains_Mobile_Elements	Facultatively_Anaerobic	Forms_Biofilms	Gram_Negative	Gram_Positive	Potentially_Pathogenic	Stress_Tolerant
824834	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
256038	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
155963	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
3536	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
155965	0	1	0	0	0	1	0	0.01459854	0
824833	0	1	0	0	0	1	0	0.01459854	0
155967	0	1	0	0	0.029411765	1	0	0.00729927	0
4301711	1	0	0.004310345	0	0	1	0	0.00729927	0
256034	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4301712	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
1109984	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
4309520	0	1	0.004310345	0	0	1	0	0.00729927	0
176775	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
4309527	1	0	0.004310345	0	0	1	0	0.00729927	0
1141764	0	0	0	0	0	1	0	0.01459854	0
4343528	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
3222177	0	0	0	0	0	1	0	0	0.016949153
3222174	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
3222175	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
4482853	0	1	0	0	0.029411765	1	0	0.01459854	0
3222178	0	0	0.00862069	0	0	1	0	0.01459854	0
4059969	0	1	0	0	0.029411765	1	0	0.01459854	0
4482857	0	0	0.047413793	1	0.029411765	1	0	0.087591241	0.271186441
1141768	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1118699	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1118690	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
1118692	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
792754	0	1	0	0	0.029411765	1	0	0.01459854	0
4478000	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
546515	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
4447826	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
4478003	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
156433	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
156432	0	1	0.004310345	0	0	0	1	0	0.016949153
285662	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.254237288
4438763	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
156438	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
4285595	0	0	0.004310345	0	0	1	0	0.01459854	0
263066	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
1108045	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
1130117	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
1108040	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1108043	0	0	0.004310345	0	0	1	0	0	0.016949153
1108042	0	1	0.00862069	0	0	0	1	0	0.016949153
1317	1	0	0.004310345	0	0	1	0	0	0.016949153
319501	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
319502	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
319503	0	1	0	0	0	1	0	0.01459854	0.016949153
319505	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
319506	0	0	0.004310345	0	0	0	1	0	0.016949153
319507	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
319508	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
319509	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
319983	0	1	0	0	0	1	0	0.01459854	0.016949153
369894	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
236730	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
4294838	0	1	0.00862069	0	0	0	1	0	0.016949153
4294835	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4294834	0	1	0.00862069	0	0	0	1	0	0.016949153
1137409	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
59259	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
1105598	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
1105595	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
1105596	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
1105597	0	1	0.047413793	0	0	1	0	0.01459854	0
1105591	0	1	0	0	0	1	0	0.01459854	0.016949153
1105592	0	0	0	0	0	1	0	0	0.016949153
1105593	0	1	0.004310345	0	0	1	0	0.00729927	0
1075288	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
750426	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
1075283	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
266508	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
925932	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
570933	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
4359975	1	0	0	0	0	1	0	0.00729927	0
266503	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
266502	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
4359972	0	0	0.021551724	0	0.029411765	1	0	0.051094891	0.13559322
1023134	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
977226	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
196154	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
4343529	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
142013	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
1023139	1	0	0	0	0.029411765	1	0	0.01459854	0
532158	0	1	0	0	0	1	0	0.01459854	0.016949153
748412	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
2345835	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
957080	0	0	0.012931034	1	0	0	1	0.01459854	0
957083	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1142811	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
1119560	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
107948	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4374600	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1119566	1	0	0	0	0	1	0	0.00729927	0
3827240	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
2195184	0	1	0	0	0.029411765	1	0	0.01459854	0
541617	1	0	0.004310345	0	0	0	1	0.00729927	0.016949153
4312261	0	1	0.004310345	0	0	1	0	0.00729927	0
541615	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
541614	0	1	0	0	0	1	0	0.01459854	0.016949153
541612	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
541611	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
617036	0	1	0.004310345	0	0	1	0	0.00729927	0
253786	0	1	0.004310345	0	0	1	0	0.00729927	0
253782	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
11130	0	1	0.004310345	0	0	1	0	0.00729927	0
331902	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
331906	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4401294	0	1	0	0	0	1	0	0.01459854	0
227957	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
22419	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
227959	0	0	0.004310345	0	0	1	0	0.00729927	0
2095580	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
2146120	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
368531	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
3185810	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1938804	0	0	0.004310345	1	0	0	1	0.01459854	0.016949153
952107	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
160594	0	0	0.004310345	0	0	1	0	0.01459854	0
425130	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
4353932	0	1	0.00862069	0	0	0	1	0	0.016949153
4475522	0	1	0.004310345	0	0	0	1	0	0
4475523	1	0	0.051724138	0	0.029411765	1	0	0.058394161	0.220338983
160599	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
4475526	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4475527	0	1	0.004310345	0	0	1	0	0.01459854	0
4316074	0	1	0.004310345	0	0	0	1	0	0
4316075	0	1	0.004310345	0	0	0	1	0	0
4316077	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
1107530	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
1107531	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
1107532	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
1107534	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
1107537	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1107538	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
1832447	0	1	0	0	0.029411765	1	0	0.01459854	0
683367	0	0	0.00862069	0	0	1	0	0.01459854	0
114620	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
114621	0	1	0.004310345	0	0	1	0	0.00729927	0
114622	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
114623	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
114624	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
1066793	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
114629	0	0	0.004310345	0	0	1	0	0	0.016949153
922790	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
536518	0	0	0.004310345	0	0	0	1	0	0.016949153
104416	1	0	0	0	0	1	0	0.01459854	0
536517	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
104415	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
2160433	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
4344213	0	0	0.043103448	0	0	0	1	0.00729927	0.016949153
141995	0	0	0.004310345	0	0	1	0	0.01459854	0
141996	0	1	0	0	0	1	0	0.01459854	0
552170	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
307918	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
294536	0	1	0	0	0	1	0	0.01459854	0.016949153
141998	1	0	0.030172414	0	0.029411765	1	0	0.051094891	0.101694915
141999	0	1	0	0	0.029411765	1	0	0.01459854	0
4037788	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
186237	0	1	0.00862069	0	0	0	1	0	0.016949153
186233	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
186238	0	1	0.00862069	0	0	0	1	0	0.016949153
753309	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
2211570	0	1	0	0	0.029411765	1	0	0.00729927	0
652627	0	1	0.004310345	0	0	1	0	0.00729927	0
301345	0	0	0.004310345	0	0	0	1	0	0.016949153
301344	0	0	0.004310345	0	0	0	1	0	0.016949153
301340	0	1	0	0	0	1	0	0.01459854	0.016949153
168189	0	0	0.017241379	1	0.029411765	1	0	0.080291971	0.237288136
2951215	0	1	0	0	0	1	0	0.01459854	0.016949153
2951214	0	1	0.00862069	0	0	0	1	0	0.016949153
1024215	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4315525	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
343362	0	0	0.004310345	0	0	0	1	0	0.016949153
343361	0	1	0.00862069	0	0	0	1	0	0.016949153
3952878	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4315529	0	0	0.004310345	0	0	1	0	0.01459854	0
4315528	0	0	0.004310345	0	0	1	0	0	0.016949153
274198	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4351510	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
4351511	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
274191	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
274192	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
4414985	0	0	0.00862069	1	0	0	1	0.01459854	0
4480319	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
345784	0	1	0	0	0.029411765	1	0	0.01459854	0
4313527	0	0	0.004310345	1	0.029411765	1	0	0.03649635	0.084745763
1013356	1	0	0	0	0	1	0	0.00729927	0
1013357	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
1106664	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
4482087	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
345788	0	1	0.004310345	0	0	0	1	0	0.016949153
885319	0	0	0.012931034	1	0	0	1	0.01459854	0
810524	1	0	0	0	0	1	0	0.00729927	0
1096502	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
265055	0	0	0.00862069	0	0	1	0	0.01459854	0
265052	0	1	0	0	0	1	0	0.01459854	0.016949153
265051	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
4294649	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
4465204	0	1	0	0	0	1	0	0.01459854	0.016949153
4465205	0	1	0.00862069	0	0	0	1	0	0.016949153
940348	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
695613	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
695612	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
695617	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
1539143	0	0	0.00862069	0	0	1	0	0.01459854	0
194574	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
194576	0	0	0.004310345	0	0	1	0	0.01459854	0
4311519	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
194572	0	1	0.00862069	0	0	0	1	0	0.016949153
2271806	0	1	0	0	0.029411765	1	0	0.01459854	0
99016	0	0	0.012931034	1	0	0	1	0.01459854	0
194578	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
891599	0	0	0.012931034	1	0	0	1	0.01459854	0
168925	0	1	0	0	0	1	0	0.01459854	0.016949153
168926	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
233125	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
233127	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
233129	0	0	0.017241379	1	0.029411765	1	0	0.102189781	0.237288136
233128	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
1141582	1	0	0.012931034	0	0.058823529	1	0	0.00729927	0.016949153
269629	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
4347543	0	0	0.004310345	0	0	1	0	0	0.016949153
149591	0	0	0.004310345	0	0	1	0	0.01459854	0
269621	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4347549	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
269625	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
3561138	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
4340012	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
3561134	0	1	0	0	0.029411765	1	0	0.01459854	0
298531	0	0	0.004310345	0	0	0	1	0	0.016949153
500899	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
298535	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
113905	0	0	0.004310345	0	0	0	1	0	0.016949153
298536	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
550963	0	0	0.004310345	0	0	1	0	0.01459854	0
113909	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
550960	0	0	0.086206897	1	0.029411765	1	0	0.160583942	0.423728814
1025168	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
39505	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
981986	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
2682602	0	1	0.004310345	0	0	0	1	0	0
531637	1	0	0	0	0	1	0	0.00729927	0
1120064	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
981989	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
1037892	0	0	0.012931034	1	0	0	1	0.01459854	0
346253	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
757370	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
4481573	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1140234	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4481576	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4481577	0	1	0	0	0	1	0	0.01459854	0
822745	0	0	0.00862069	0	0	1	0	0.01459854	0
347120	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
822747	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
822748	0	1	0	0	0.029411765	1	0	0.01459854	0
1117936	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
347128	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4464559	0	1	0	0	0.029411765	1	0	0.02189781	0
4464558	0	1	0.004310345	0	0	0	1	0	0.016949153
692340	1	0	0	0	0	1	0	0.00729927	0
4464556	0	1	0	0	0.029411765	1	0	0.01459854	0
3552070	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
765616	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
197004	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
197003	0	1	0.00862069	0	0	0	1	0	0.016949153
109907	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
268577	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
268574	0	0	0.00862069	0	0	1	0	0.01459854	0
723225	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
3218435	0	1	0	0	0.029411765	1	0	0.01459854	0
4311314	0	0	0.00862069	0	0.029411765	1	0	0.065693431	0.169491525
234473	0	0	0.086206897	1	0.029411765	1	0	0.160583942	0.423728814
268578	0	0	0.004310345	0	0	1	0	0	0.016949153
4311317	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
163407	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
716395	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4461000	0	0	0.004310345	0	0	1	0	0.01459854	0
562724	0	0	0	0	0.029411765	1	0	0.01459854	0
562727	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
562720	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
317819	1	0	0.086206897	0	0.029411765	1	0	0.03649635	0.101694915
720550	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
317814	0	1	0.004310345	0	0	0	1	0	0.016949153
562728	0	0	0.004310345	0	0	0	1	0	0.016949153
317811	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
317813	0	0	0.004310345	0	0	0	1	0	0.016949153
815693	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
815694	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
815697	0	0	0.012931034	1	0	0	1	0.01459854	0
815699	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.254237288
299665	0	1	0.00862069	0	0	0	1	0	0.016949153
553434	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
299663	1	0	0.056034483	0	0.029411765	1	0	0.03649635	0.050847458
403611	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
229743	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
756424	0	0	0.00862069	0	0	1	0	0.01459854	0
292534	0	1	0	0	0	1	0	0.01459854	0.016949153
4480623	0	1	0	0	0.029411765	1	0	0.01459854	0
4480621	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
954745	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
1127594	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
1127596	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
180092	0	1	0	0	0	1	0	0.01459854	0.016949153
2617849	0	1	0.004310345	0	0	1	0	0.01459854	0
1078358	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4381806	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
3413558	0	1	0.00862069	0	0	0	1	0	0.016949153
172441	0	0	0.004310345	0	0	1	0	0.01459854	0
180099	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
188664	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
188667	0	0	0.004310345	1	0.029411765	1	0	0.00729927	0.016949153
3625031	1	0	0	0	0	1	0	0.00729927	0
825214	0	0	0.00862069	0	0	1	0	0.01459854	0
1984789	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
188668	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
132779	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
1710433	0	1	0	0	0.029411765	1	0	0	0
132770	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
916183	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1131645	0	0	0.025862069	1	0.029411765	1	0	0.04379562	0.101694915
4310045	0	0	0.012931034	0	0	0	1	0.00729927	0.016949153
4310044	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4310043	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4310042	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4310041	0	0	0.004310345	0	0	1	0	0.01459854	0
4310040	0	0	0.004310345	0	0	1	0	0.01459854	0
4311869	0	1	0	0	0.029411765	1	0	0.01459854	0
508846	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4310049	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
4310048	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
244577	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
1873610	0	1	0	0	0.029411765	1	0	0.01459854	0
3655536	0	0	0.004310345	0	0	1	0	0	0.016949153
244573	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
702311	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1113940	0	0	0.012931034	1	0.029411765	1	0	0.04379562	0.13559322
862949	1	0	0.004310345	0	0	0	1	0.00729927	0.016949153
1113944	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
652178	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
563455	0	1	0.004310345	0	0	1	0	0.01459854	0
563456	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
563451	0	1	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
4271527	0	0	0.004310345	0	0	1	0	0.01459854	0
809829	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
4271528	0	0	0.004310345	0	0	1	0	0.01459854	0
4271529	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
1083876	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
542725	0	0	0.150862069	1	0.117647059	1	0	0.189781022	0.576271186
197435	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
554085	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
139069	0	0	0.004310345	0	0	1	0	0	0.016949153
259901	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
817876	0	1	0	0	0.029411765	1	0	0.01459854	0
817874	1	0	0	0	0.029411765	1	0	0.01459854	0
4382678	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
171934	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
4382671	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
525836	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
171931	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4382675	0	1	0.00862069	0	0	0	1	0	0.016949153
171932	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
567077	0	0	0.004310345	0	0	1	0	0	0.016949153
855661	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
514533	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
639293	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
177195	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
350446	1	0	0	0	0.029411765	1	0	0.01459854	0
567072	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
4396265	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4396267	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4396266	1	0	0	0	0	1	0	0.00729927	0.016949153
570504	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
247009	0	0	0.00862069	1	0	0	1	0.01459854	0
2454140	0	1	0.047413793	0	0	1	0	0.02919708	0
983932	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
4348482	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
714533	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
4348486	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
983939	0	0	0.00862069	0	0	0	1	0.00729927	0.016949153
240387	0	1	0	0	0.029411765	1	0	0.01459854	0
821460	0	0	0	0	0.029411765	1	0	0.01459854	0
551480	1	0	0	0	0.029411765	1	0	0.01459854	0
4365807	1	0	0.034482759	0	0.029411765	1	0	0.02919708	0.06779661
4365806	0	0	0.012931034	0	0	0	1	0.00729927	0.016949153
821468	1	0	0	0	0.029411765	1	0	0.01459854	0
4365809	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
555298	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
240388	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
658982	0	1	0	0	0	1	0	0.01459854	0
820336	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
820337	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
820335	0	0	0.00862069	0	0	1	0	0.01459854	0
820332	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
820330	0	1	0.004310345	0	0	1	0	0	0
4480461	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
135812	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
4423661	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
4423662	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4423663	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
141762	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
141765	1	0	0.004310345	0	0.029411765	1	0	0.01459854	0
141764	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
719668	1	0	0	0	0	1	0	0.00729927	0
290979	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
204518	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
204519	0	1	0	0	0	1	0	0.01459854	0.016949153
1076016	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.186440678
204512	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
143762	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
517841	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
3348152	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
3348150	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
110059	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4369839	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
804033	1	0	0	0	0.029411765	1	0	0.01459854	0
321253	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
321251	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4133362	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4133361	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
2186475	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
329402	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
329400	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
1080757	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
