0,t-SNE1,t-SNE2
FJ032415.1.1280,-6.4982553,-64.763725
FJ032416.1.1225,28.094328,-39.647385
FJ032424.1.1268,-54.48937,38.800083
FJ032428.1.1246,3.2902455,14.361269
FJ032439.1.1244,20.379698,-6.251962
FJ032447.1.1238,-12.96771,-69.66656
FJ032451.1.1268,36.385292,-18.745716
FJ032483.1.1208,-13.446633,-62.592823
FJ032489.1.1260,-71.516655,-26.818846
FJ032490.1.1227,-9.724538,-8.103439
FJ032521.1.1227,-13.302183,-3.088588
FJ032529.1.1245,2.547,63.321156
FJ032561.1.1233,-9.443758,1.7978469
FJ032582.1.1233,-12.6553335,0.65371966
FJ032586.1.1226,-30.252068,-38.94313
FJ032587.1.1219,3.1871626,63.3724
FJ032592.1.1245,-63.344074,-36.647858
FJ032602.1.1219,18.325193,-5.261913
FJ032614.1.1222,-24.859932,-2.3945012
FJ032621.1.1216,-60.160133,9.5526085
FJ032624.1.1238,-12.759966,2.6193514
FJ154797.1.1435,68.21499,45.190453
FJ185225.1.1409,8.574463,83.52084
FJ225426.1.1443,1.1574984,-27.71982
FJ269064.1.1485,20.917122,59.782497
FJ362609.1.1340,-15.593453,4.276926
FJ362615.1.1346,27.828209,52.401985
FJ362616.1.1358,43.573906,-42.450256
FJ362651.1.1341,34.386242,-12.441715
FJ362652.1.1340,77.8586,-20.139128
FJ362669.1.1326,32.26363,0.069900244
FJ362673.1.1332,26.097109,-11.913442
FJ362683.1.1350,0.55772734,-31.012161
FJ362697.1.1372,37.746143,-42.45985
FJ362701.1.1206,-68.01402,-3.5198512
FJ362707.1.1336,47.782417,-26.78539
FJ362731.1.1336,-65.68992,-31.617035
FJ362735.1.1312,-55.41453,-36.560257
FJ362751.1.1348,44.361053,-30.996191
FJ362754.1.1360,44.712116,36.61082
FJ362785.1.1342,-34.55842,-22.778612
FJ362788.1.1367,-26.85355,-12.070469
FJ362793.1.1323,-59.6367,-40.944317
FJ362794.1.1265,-63.456116,-40.252594
FJ362799.1.1337,57.033463,-57.57985
FJ362801.1.1349,4.639699,-4.758321
FJ362828.1.1356,53.801228,-59.300117
FJ362833.1.1379,-42.87773,9.500707
FJ362836.1.1386,8.2908745,-22.885122
FJ362840.1.1340,59.804707,-51.49694
FJ362846.1.1332,38.41312,-17.544373
FJ362853.1.1355,33.37347,-38.560005
FJ362855.1.1338,78.110634,-20.225157
FJ362857.1.1221,-55.64745,-24.145496
FJ362860.1.1342,56.676826,7.4853497
FJ362872.1.1361,61.4714,-45.591827
FJ362881.1.1349,25.752678,-12.808457
FJ362900.1.1335,51.505672,-37.13285
FJ362917.1.1345,33.73951,1.5869459
FJ362918.1.1361,10.328052,2.3046494
FJ362920.1.1206,-63.26289,-38.911354
FJ362925.1.1356,45.457798,-37.34111
FJ362935.1.1246,-60.298332,-37.476162
FJ362958.1.1338,47.03659,-50.657284
FJ362961.1.1366,23.598057,-39.085384
FJ362970.1.1366,-7.472783,-34.756298
FJ362979.1.1359,74.74936,29.167599
FJ362983.1.1338,-13.616963,-29.447094
FJ362995.1.1366,-9.763006,-11.074057
FJ362997.1.1348,-52.18239,-16.06531
FJ363002.1.1364,30.449787,16.082895
FJ363012.1.1338,20.990667,-38.616066
FJ363026.1.1365,-60.369415,10.588417
FJ363028.1.1361,-61.690983,-37.97917
FJ363041.1.1369,-60.758385,-36.211277
FJ363046.1.1382,35.13027,-42.326473
FJ363080.1.1346,-67.04705,-22.994198
FJ363100.1.1348,23.971838,-38.91215
FJ363102.1.1337,45.364014,-51.48343
FJ363124.1.1367,19.628939,-39.749058
FJ363133.1.1363,6.4603996,-34.270443
FJ363149.1.1338,45.356457,-50.901657
FJ363150.1.1338,46.798256,-51.408325
FJ363168.1.1392,2.0641017,-5.3971314
FJ363169.1.1353,34.1624,17.847834
FJ363190.1.1367,-39.82498,-29.933407
FJ363195.1.1396,35.42496,-46.918793
FJ363196.1.1356,36.87828,-47.271866
FJ363204.1.1363,30.84639,29.789675
FJ363212.1.1359,42.421997,39.801834
FJ363221.1.1356,38.796326,-44.120407
FJ363222.1.1343,3.3519008,22.257984
FJ363237.1.1362,-28.368694,0.4547501
FJ363240.1.1359,-39.82929,6.7848024
FJ363260.1.1341,55.372074,-51.739334
FJ363268.1.1354,34.559208,-30.75265
FJ363277.1.1367,25.286612,52.314148
FJ363278.1.1376,24.952858,-0.29955328
FJ363281.1.1347,-23.075375,-33.880318
FJ363294.1.1364,-5.0537796,-34.67576
FJ363297.1.1386,-62.17375,-31.279278
FJ363298.1.1368,51.571114,-34.014946
FJ363309.1.1338,58.71157,-34.35591
FJ363313.1.1358,59.536755,28.711384
FJ363316.1.1368,-39.37726,-29.149462
FJ363326.1.1354,-4.1063323,-42.379513
FJ363372.1.1220,-63.698452,-39.08398
FJ363377.1.1349,59.967007,-22.506344
FJ363378.1.1375,7.827913,-10.435201
FJ363379.1.1387,49.385605,39.00966
FJ363382.1.1367,-65.980545,-31.470945
FJ363383.1.1358,24.059816,48.213722
FJ363389.1.1368,9.30956,-39.631454
FJ363404.1.1332,44.994205,-31.15802
FJ363410.1.1350,-22.80738,21.288647
FJ363411.1.1346,78.34739,-19.93627
FJ363425.1.1357,74.89937,29.018444
FJ363436.1.1364,-25.243841,-2.1432211
FJ363449.1.1364,0.7688156,-31.106941
FJ363461.1.1338,-38.26822,9.115308
FJ363464.1.1357,-6.9563656,-35.2186
FJ363465.1.1349,-4.6476684,24.243607
FJ363470.1.1333,75.04712,-21.236528
FJ363471.1.1336,37.776207,-58.8823
FJ363478.1.1352,36.191483,-30.929935
FJ363480.1.1338,37.71642,-30.890316
FJ363482.1.1378,13.352738,-56.831894
FJ363484.1.1336,57.04159,-44.973316
FJ363485.1.1338,42.284542,-34.04068
FJ363488.1.1201,-9.824142,-8.371301
FJ363493.1.1351,67.929535,44.2832
FJ363494.1.1361,47.97246,-49.191433
FJ363503.1.1363,-38.737396,-29.893665
FJ363510.1.1365,5.4680305,-3.9460683
FJ363530.1.1354,-55.882637,-34.44635
FJ363535.1.1382,44.888565,-54.182663
FJ363547.1.1379,49.23817,-54.00429
FJ363561.1.1364,-25.16455,-24.349329
FJ363562.1.1364,53.886974,-45.7445
FJ363568.1.1214,7.8067718,-5.352149
FJ363587.1.1338,48.547226,-45.780025
FJ363589.1.1357,50.06047,-46.57888
FJ363594.1.1361,-29.702885,-22.56627
FJ363597.1.1338,-3.3779418,-29.300909
FJ363601.1.1338,-32.967316,-56.45435
FJ363616.1.1341,19.780262,6.3820844
FJ363619.1.1341,39.102345,23.058308
FJ363629.1.1358,43.370125,-30.967419
FJ363631.1.1393,-31.97988,8.425797
FJ363641.1.1357,27.228683,9.189344
FJ363650.1.1354,26.169247,32.32789
FJ363658.1.1358,-61.158062,-40.272274
FJ363667.1.1359,50.84369,-27.610367
FJ363670.1.1265,-4.740356,-35.2242
FJ363676.1.1377,77.36002,4.1113663
FJ363684.1.1353,-31.2352,4.755045
FJ363695.1.1351,38.970196,-17.53715
FJ363717.1.1338,57.114555,-58.232525
FJ363719.1.1335,55.88679,-35.132904
FJ363734.1.1333,22.973572,-32.990532
FJ363752.1.1334,34.72523,-18.848295
FJ363758.1.1358,20.367779,-4.1205306
FJ363770.1.1481,58.743767,-28.631145
FJ363781.1.1359,11.753257,-6.5595503
FJ363801.1.1396,40.990337,36.52361
FJ363804.1.1356,8.3127575,-36.13803
FJ363809.1.1336,58.09241,-35.780437
FJ363822.1.1357,58.187546,-34.396652
FJ363825.1.1342,-59.359577,-47.060112
FJ363848.1.1345,9.146632,-22.686998
FJ363858.1.1370,-63.914032,-42.04451
FJ363861.1.1338,20.792679,-22.144495
FJ363868.1.1357,46.711864,-30.772346
FJ363891.1.1336,49.83451,-28.991714
FJ363897.1.1319,47.22198,-51.71572
FJ363916.1.1362,-55.246506,-33.812233
FJ363935.1.1358,55.878548,-5.0094657
FJ363943.1.1316,45.586964,-42.58886
FJ363949.1.1368,52.364735,-26.747723
FJ363951.1.1358,51.476833,-33.522556
FJ363955.1.1380,81.173775,4.72501
FJ363957.1.1359,40.727123,-27.64312
FJ363959.1.1378,61.498993,-16.802582
FJ363963.1.1360,58.944416,-28.226576
FJ363966.1.1362,72.46736,-33.796738
FJ363975.1.1362,50.45224,-53.020428
FJ363985.1.1332,46.996002,36.05508
FJ363988.1.1357,80.54408,5.623008
FJ363992.1.1360,48.590294,-44.69415
FJ363994.1.1358,77.561356,-20.070719
FJ363998.1.1378,58.360455,9.484316
FJ364003.1.1375,55.11858,-3.975809
FJ364029.1.1377,84.054504,0.5036217
FJ364032.1.1360,-54.58492,-9.813339
FJ364058.1.1394,-44.425114,-63.652336
FJ364069.1.1321,43.838524,9.770926
FJ364083.1.1359,68.418564,-34.9618
FJ364101.1.1357,-1.5203358,-28.035772
FJ364107.1.1382,55.486053,-11.746045
FJ364129.1.1347,45.893402,-30.881847
FJ364133.1.1358,64.36073,33.830513
FJ364134.1.1354,23.249434,-5.0777764
FJ364140.1.1359,-36.030624,3.444704
FJ364178.1.1359,75.6084,29.887295
FJ364195.1.1387,-0.33167943,-32.24418
FJ364202.1.1346,51.753067,-37.10743
FJ364213.1.1357,56.23645,30.877935
FJ364217.1.1354,-42.683834,6.407874
FJ364241.1.1397,81.28714,5.4866476
FJ364260.1.1358,56.05794,-31.341204
FJ364295.1.1394,65.43592,-8.969669
FJ364337.1.1338,47.879185,-51.30262
FJ364350.1.1342,45.08131,-37.21359
FJ364354.1.1319,76.3283,28.691689
FJ364366.1.1355,-28.820854,1.062667
FJ364378.1.1235,36.388363,-18.658216
FJ364383.1.1350,-46.754627,-35.025818
FJ364417.1.1345,46.189037,-52.964108
FJ364418.1.1204,-68.79556,-23.051817
FJ364428.1.1366,-30.58711,-57.328506
FJ364432.1.1356,38.329094,-47.623802
FJ364437.1.1339,66.16594,-33.411182
FJ364447.1.1348,29.89373,26.244173
FJ364454.1.1206,-13.023806,-53.03523
FJ364472.1.1352,33.719883,-43.9602
FJ364480.1.1341,60.49044,36.940712
FJ364500.1.1354,-27.485146,-19.407045
FJ364501.1.1408,-25.868431,-25.794592
FJ364552.1.1368,8.514553,-44.134617
FJ364566.1.1365,34.289516,-44.39871
FJ364590.1.1357,55.46834,-58.760952
FJ364596.1.1388,29.622536,-61.204697
FJ364604.1.1339,44.305405,-51.705326
FJ364613.1.1337,51.136105,-46.27125
FJ364617.1.1248,-13.228476,7.803288
FJ364641.1.1352,45.383526,35.865856
FJ364653.1.1358,54.904667,-4.7331276
FJ364683.1.1336,48.934402,-49.260384
FJ364692.1.1331,-24.764017,-17.697031
FJ364700.1.1381,-3.1615975,-33.72957
FJ364749.1.1310,-32.56857,-9.630762
FJ364766.1.1361,-32.665504,7.929109
FJ364769.1.1333,55.20618,-35.458504
FJ364770.1.1339,4.3212714,-21.114035
FJ364810.1.1203,-65.34967,-37.444553
FJ364815.1.1350,9.838571,8.903415
FJ364835.1.1389,11.648757,-16.923628
FJ364857.1.1361,54.959255,-59.416294
FJ364859.1.1362,-1.3031856,-28.284758
FJ364871.1.1208,-45.384045,-0.9170487
FJ364899.1.1354,-35.575466,7.54807
FJ364902.1.1337,-46.80377,-3.4508784
FJ364916.1.1366,-0.55322546,25.015228
FJ364934.1.1401,-22.793005,-20.529295
FJ364939.1.1376,41.171898,13.382212
FJ364944.1.1372,-54.340588,-43.473583
FJ364950.1.1345,-26.065306,-17.076115
FJ364952.1.1338,6.4085846,-6.192989
FJ364970.1.1373,-43.367702,-51.348614
FJ364987.1.1366,4.155484,-4.796205
FJ364989.1.1370,33.520885,-38.667503
FJ364991.1.1369,57.797245,6.029957
FJ364998.1.1334,38.443054,-14.043991
FJ365009.1.1395,-57.70348,-2.0011966
FJ365014.1.1343,59.26228,-52.979797
FJ365016.1.1319,40.69137,-41.843277
FJ365025.1.1359,-0.25467947,-11.866583
FJ365030.1.1345,-45.475483,-23.259851
FJ365031.1.1342,44.91886,-55.54271
FJ365054.1.1355,-20.25122,-20.67376
FJ365071.1.1328,-55.552692,-29.525906
FJ365082.1.1375,29.824133,-40.63586
FJ365103.1.1364,3.028855,-31.103312
FJ365124.1.1363,-42.391205,-62.318665
FJ365127.1.1349,36.24125,-18.732077
FJ365142.1.1338,36.493423,-35.379337
FJ365147.1.1380,-53.3922,-22.121555
FJ365183.1.1339,37.405136,-34.770355
FJ365188.1.1330,-13.911558,-27.524672
FJ365189.1.1355,48.42244,-42.078842
FJ365192.1.1381,-57.35555,-10.602166
FJ365213.1.1354,-28.466093,-27.195467
FJ365214.1.1357,50.967842,-60.639065
FJ365228.1.1356,10.34262,-33.60331
FJ365235.1.1357,-9.599068,-60.85785
FJ365237.1.1361,36.41541,-56.4127
FJ365242.1.1377,59.330853,-40.84358
FJ365243.1.1337,44.43676,-51.891212
FJ365244.1.1372,38.04639,-43.08496
FJ365246.1.1360,3.6584466,-32.028408
FJ365248.1.1328,-68.597244,-27.859419
FJ365251.1.1334,-24.045572,-21.501284
FJ365255.1.1357,-47.966972,-35.05617
FJ365257.1.1380,0.8773837,-45.696598
FJ365262.1.1373,-55.996796,-52.366314
FJ365270.1.1338,-54.070602,-19.17207
FJ365274.1.1376,-58.74039,-20.425606
FJ365277.1.1341,-70.25878,-28.27378
FJ365281.1.1358,-5.6404333,-0.66017246
FJ365300.1.1383,35.36811,-30.106714
FJ365305.1.1340,-25.511648,-20.7641
FJ365306.1.1338,9.642056,-35.08041
FJ365311.1.1373,82.29673,5.02853
FJ365333.1.1336,50.108612,-46.095505
FJ365334.1.1347,26.501383,-55.65052
FJ365338.1.1326,-29.22825,22.879778
FJ365339.1.1317,21.20085,55.952686
FJ365340.1.1356,50.38812,-51.17911
FJ365342.1.1371,54.025215,-12.276174
FJ365350.1.1344,26.17917,-32.271027
FJ365353.1.1315,25.457878,0.3147795
FJ365362.1.1347,59.688774,32.997475
FJ365364.1.1358,32.9364,0.17053
FJ365384.1.1389,51.91485,-49.758396
FJ365408.1.1328,49.17884,-46.158558
FJ365425.1.1382,-0.5164081,-10.556835
FJ365429.1.1375,16.77553,-28.910189
FJ365435.1.1371,-29.697365,-25.96488
FJ365447.1.1474,9.386454,-20.050312
FJ365457.1.1354,31.39667,15.78165
FJ365468.1.1237,-24.100618,-22.33669
FJ365470.1.1398,25.529688,57.849346
FJ365525.1.1334,43.719246,-47.92346
FJ365526.1.1333,36.303974,-31.040148
FJ365559.1.1250,-49.37834,-31.021967
FJ365587.1.1377,42.150608,11.967902
FJ365597.1.1339,-29.520004,5.0135384
FJ365607.1.1361,1.2407417,-12.20409
FJ365620.1.1374,-61.28039,-37.274197
FJ365646.1.1360,-46.804398,-29.43167
FJ365651.1.1334,-50.18798,-6.8329983
FJ365668.1.1209,-4.7875214,-35.086575
FJ365683.1.1335,59.26236,5.392507
FJ365689.1.1362,43.04797,-49.667606
FJ365702.1.1345,28.038673,-9.385862
FJ365703.1.1290,77.07653,29.500555
FJ365710.1.1352,20.76888,57.732098
FJ365722.1.1358,58.47355,-35.60458
FJ365729.1.1352,57.61142,-46.996647
FJ365734.1.1342,20.761124,-22.076607
FJ365740.1.1336,68.83777,-22.36581
FJ365744.1.1384,50.64638,-45.35122
FJ365764.1.1336,22.895088,58.06846
FJ365783.1.1319,-58.52038,-38.923084
FJ365790.1.1367,62.901325,-31.79473
FJ365792.1.1379,53.441936,-34.79604
FJ365797.1.1378,51.021984,-19.038578
FJ365806.1.1360,2.874998,-32.85833
FJ365817.1.1359,77.80357,-20.178679
FJ365832.1.1347,38.518433,-29.280607
FJ365836.1.1361,54.850746,-46.080273
FJ365844.1.1361,-39.85667,10.713073
FJ365859.1.1338,-40.395798,5.29729
FJ365867.1.1379,25.485552,57.17956
FJ365871.1.1359,40.395287,-26.838383
FJ365902.1.1381,20.294971,1.8901913
FJ365914.1.1363,38.566372,-52.801544
FJ365925.1.1363,36.33512,-30.602615
FJ365929.1.1341,58.93928,-32.931103
FJ365938.1.1360,57.054527,-32.417187
FJ365946.1.1343,50.357388,-47.0953
FJ365953.1.1345,37.28218,-45.866398
FJ365985.1.1362,21.280815,-9.729039
FJ365988.1.1331,59.700016,-21.858501
FJ365996.1.1375,21.152113,-9.639836
FJ366005.1.1355,-65.99905,-8.49337
FJ366012.1.1323,-59.705524,-14.870067
FJ366013.1.1355,-52.87008,-18.427017
FJ366023.1.1333,6.3080277,-29.03366
FJ366026.1.1358,-57.748894,-26.850557
FJ366040.1.1349,7.37096,-7.2837257
FJ366045.1.1350,8.771314,-1.4000527
FJ366047.1.1235,21.258516,-3.674709
FJ366051.1.1366,11.1607485,-31.063498
FJ366054.1.1360,-13.546464,-15.702267
FJ366067.1.1355,57.476067,6.2038245
FJ366077.1.1349,-54.781326,-22.25126
FJ366082.1.1348,35.038704,-47.796146
FJ366086.1.1361,-66.124435,-8.60078
FJ366097.1.1386,66.93178,26.999598
FJ366106.1.1342,-57.767178,-26.62962
FJ366119.1.1338,48.024544,-50.65182
FJ366134.1.1357,-53.36532,-19.716396
FJ366139.1.1364,58.37501,-28.655224
FJ366142.1.1379,36.55255,-37.575665
FJ366152.1.1371,-32.062885,6.897888
FJ366170.1.1384,79.69701,4.801945
FJ366174.1.1358,57.512234,-32.393536
FJ366187.1.1362,-56.865017,-42.60041
FJ366188.1.1339,-56.206783,-21.793152
FJ366193.1.1359,-37.50696,-6.4642534
FJ366202.1.1371,45.635525,-16.504532
FJ366205.1.1381,32.349945,-42.844784
FJ366220.1.1396,71.49173,-31.110872
FJ366223.1.1354,-14.354003,-20.656435
FJ366229.1.1348,-51.78305,-22.298414
FJ366245.1.1358,38.098892,-47.54923
FJ366262.1.1339,50.451836,-47.65547
FJ366263.1.1358,58.3043,7.9558516
FJ366264.1.1366,19.293957,-4.5647855
FJ366269.1.1352,26.182564,23.334497
FJ366302.1.1339,14.320325,-26.693655
FJ366309.1.1358,58.86786,-36.933422
FJ366310.1.1374,-61.23364,-19.361502
FJ366324.1.1360,-59.71853,-46.580643
FJ366331.1.1377,81.783325,5.6304307
FJ366337.1.1331,11.144019,-33.54289
FJ366344.1.1357,75.60796,-18.363453
FJ366346.1.1364,45.013172,39.063465
FJ366356.1.1341,57.39183,16.039345
FJ366371.1.1362,-55.54604,-21.47678
FJ366372.1.1363,62.912342,37.69005
FJ366375.1.1361,39.639614,-18.228708
FJ366380.1.1362,55.512024,-31.960882
FJ366386.1.1363,-4.1971707,-38.64257
FJ366406.1.1235,-47.913193,19.77187
FJ366412.1.1343,33.62806,-41.914997
FJ366424.1.1366,49.477013,39.158623
FJ366425.1.1355,-54.40763,-14.586795
FJ366426.1.1361,66.17905,43.145767
FJ366436.1.1341,37.05927,-19.222641
FJ366437.1.1364,47.14041,-22.677986
FJ366441.1.1355,-47.82256,-17.984255
FJ366457.1.1354,-14.725444,-35.41708
FJ366463.1.1379,-59.817497,-44.013233
FJ366472.1.1364,5.771761,-5.2006187
FJ366487.1.1311,27.553434,25.587305
FJ366488.1.1299,-30.13727,-21.996983
FJ366493.1.1298,-67.297195,-3.8130596
FJ366498.1.1310,-27.839203,-22.290459
FJ366499.1.1302,-50.147163,-15.519543
FJ366500.1.1278,-71.94606,-10.323287
FJ366501.1.1310,54.021446,-45.57755
FJ366505.1.1299,-68.39126,-22.186905
FJ366509.1.1300,51.31091,-37.39866
FJ366511.1.1275,46.951897,-47.413734
FJ366515.1.1264,-69.633606,-24.442492
FJ366535.1.1307,51.93428,21.78209
FJ366536.1.1296,-54.399475,-15.95317
FJ366537.1.1274,51.194893,37.24488
FJ366560.1.1355,-44.705547,8.59447
FJ366582.1.1317,-60.198044,-37.494396
FJ366585.1.1356,-10.055385,-60.598507
FJ366596.1.1375,59.02688,25.974632
FJ366604.1.1357,25.303225,-11.247219
FJ366627.1.1350,33.81042,-39.087494
FJ366632.1.1357,53.5635,-35.640743
FJ366634.1.1381,71.31498,35.967995
FJ366638.1.1372,23.150728,-12.105699
FJ366640.1.1368,-34.656002,-22.761227
FJ366642.1.1356,-22.323233,-36.21811
FJ366651.1.1248,19.756063,8.167152
FJ366658.1.1357,-69.32718,-29.59402
FJ366666.1.1388,-51.552734,15.364244
FJ366684.1.1334,54.765114,-37.492786
FJ366691.1.1345,-58.917603,-20.364536
FJ366692.1.1358,-3.1489878,-34.076935
FJ366703.1.1360,-46.159164,6.2966833
FJ366709.1.1366,36.8817,-31.800268
FJ366720.1.1317,59.529964,-23.32293
FJ366724.1.1358,44.494526,-36.908775
FJ366734.1.1335,6.8608136,-2.347711
FJ366740.1.1344,58.099796,12.620314
FJ366745.1.1268,53.582634,-45.58157
FJ366746.1.1391,-29.321104,-20.996677
FJ366749.1.1313,58.79774,34.372208
FJ366752.1.1343,29.13438,27.655508
FJ366758.1.1369,6.5673265,-18.418156
FJ366759.1.1351,-47.32665,-2.5858986
FJ366764.1.1338,36.458584,-12.653247
FJ366768.1.1357,58.52467,30.281963
FJ366777.1.1341,48.297615,-45.89419
FJ366783.1.1350,16.42733,-29.1214
FJ366787.1.1352,55.776855,-13.911707
FJ366795.1.1395,-4.244056,-24.989902
FJ366802.1.1382,-57.0723,-12.774191
FJ366810.1.1341,-68.6247,-22.917742
FJ366818.1.1301,8.057428,-35.27897
FJ366832.1.1361,-50.416584,-20.03531
FJ366838.1.1357,-23.888588,-18.020737
FJ366839.1.1334,52.911877,-35.572502
FJ366847.1.1356,49.02017,-60.086487
FJ366863.1.1336,-54.85485,-42.435566
FJ366876.1.1375,-50.102783,-14.909332
FJ366878.1.1364,-34.22361,-15.2776985
FJ366885.1.1384,56.004295,-48.785736
FJ366894.1.1339,32.142174,-61.202095
FJ366908.1.1397,-53.055935,-17.818886
FJ366933.1.1361,47.93063,-44.713722
FJ366976.1.1359,-52.167007,-17.010126
FJ366977.1.1338,37.283398,-30.59993
FJ366991.1.1358,52.699512,-29.560574
FJ366993.1.1338,21.539219,-28.548231
FJ366998.1.1359,54.90429,-33.62189
FJ367005.1.1361,8.26363,-23.934534
FJ367007.1.1363,77.72348,-19.665379
FJ367022.1.1341,45.33163,-37.310574
FJ367024.1.1379,-24.964266,-17.824816
FJ367026.1.1338,43.353195,-52.596786
FJ367045.1.1321,-58.186703,-23.257368
FJ367046.1.1337,-29.891088,-0.24167146
FJ367049.1.1260,-5.518249,-0.22464025
FJ367054.1.1360,-1.1597079,-12.183811
FJ367084.1.1358,37.94162,-46.39623
FJ367119.1.1326,7.299033,15.269774
FJ367120.1.1334,17.65126,-53.23414
FJ367122.1.1360,57.42816,6.907832
FJ367124.1.1358,39.030396,-27.558851
FJ367132.1.1353,60.875156,-48.241985
FJ367133.1.1304,-3.8963752,-39.042366
FJ367157.1.1402,14.7454195,-37.837708
FJ367160.1.1352,-68.67774,-5.61785
FJ367174.1.1361,51.473244,-36.358284
FJ367192.1.1369,-49.73756,-9.327632
FJ367193.1.1358,72.45299,-33.963367
FJ367198.1.1347,49.345222,-54.96692
FJ367240.1.1332,55.54534,-36.093853
FJ367244.1.1358,22.900917,25.292276
FJ367254.1.1369,49.269848,-3.838453
FJ367258.1.1333,36.374413,-18.388536
FJ367267.1.1367,59.73514,-34.477978
FJ367271.1.1343,52.25373,-47.750797
FJ367283.1.1358,17.23855,20.541376
FJ367298.1.1372,59.37562,47.8144
FJ367316.1.1275,-61.705784,-41.533756
FJ367324.1.1338,45.265076,-56.545303
FJ367352.1.1338,49.109943,-56.0437
FJ367356.1.1357,45.70584,-31.187078
FJ367357.1.1357,55.68885,-34.446583
FJ367371.1.1350,63.646297,-36.0182
FJ367401.1.1334,-43.61775,5.319683
FJ367435.1.1337,47.527584,-52.804394
FJ367453.1.1390,-43.101055,-4.6491375
FJ367454.1.1264,67.2426,33.873997
FJ367459.1.1360,77.01349,30.995632
FJ367462.1.1355,-13.727923,-17.836985
FJ367463.1.1332,58.515892,27.196098
FJ367469.1.1334,-11.843768,-28.169493
FJ367480.1.1214,-59.66224,-34.85032
FJ367495.1.1359,50.29853,-21.222717
FJ367509.1.1357,-41.4979,-11.715383
FJ367526.1.1354,-6.599334,-9.4682045
FJ367527.1.1375,33.9364,-41.140343
FJ367530.1.1376,74.24506,-19.547087
FJ367538.1.1358,46.450188,-30.363966
FJ367571.1.1376,-46.88176,-17.89501
FJ367602.1.1358,-44.741398,-15.117122
FJ367613.1.1364,-52.96274,-19.277142
FJ367622.1.1373,37.58865,-44.388622
FJ367625.1.1376,-57.6551,-1.5697441
FJ367633.1.1229,-47.66136,-33.194294
FJ367634.1.1340,-53.60308,-19.852144
FJ367644.1.1373,-59.69208,-32.40253
FJ367645.1.1320,-66.78859,-4.6497498
FJ367658.1.1320,46.651352,-55.020008
FJ367667.1.1346,72.56185,44.284348
FJ367673.1.1384,20.896006,24.931034
FJ367699.1.1349,-52.400993,-19.467743
FJ367725.1.1339,-29.032743,-23.364384
FJ367728.1.1343,60.025925,-52.551598
FJ367734.1.1353,-71.27511,-23.866842
FJ367745.1.1325,-55.833458,-3.9871564
FJ367764.1.1342,34.9316,-37.0362
FJ367784.1.1386,22.28701,-10.767951
FJ367796.1.1360,-48.828094,-20.175995
FJ367800.1.1344,51.25888,-59.05986
FJ367809.1.1347,-49.290264,-20.285845
FJ367817.1.1334,-11.233755,-58.872116
FJ367820.1.1358,52.50795,-21.539122
FJ367827.1.1394,-54.606213,4.58887
FJ367839.1.1353,-42.676533,-11.309498
FJ367841.1.1362,36.9603,-44.27177
FJ367843.1.1364,-51.66526,-18.190285
FJ367847.1.1358,-14.245625,-35.07618
FJ367848.1.1334,40.889816,-59.186134
FJ367852.1.1359,42.258484,-34.021393
FJ367867.1.1361,-29.609972,-16.409756
FJ367873.1.1360,-3.8649929,-20.434011
FJ367899.1.1357,-3.0855334,-16.977043
FJ367901.1.1397,-29.781343,-16.445332
FJ367906.1.1364,-54.476727,-21.600033
FJ367907.1.1336,34.009968,-20.499233
