0,t-SNE1,t-SNE2
GQ871721.1.1492,20.852955,-27.176418
GQ871722.1.1492,81.92521,10.102153
GQ871724.1.1491,-16.766193,78.2602
GQ871731.1.1497,-8.583288,-30.965797
GQ871732.1.1491,-33.08873,-1.1701065
GQ871735.1.1478,36.122772,27.986681
GQ871738.1.1486,-65.074196,-12.50567
GQ884174.1.1490,-23.564278,20.789454
GQ896580.1.1491,21.995571,25.90358
GQ896581.1.1472,-0.44197917,88.147354
GQ896588.1.1471,48.63908,18.872559
GQ896602.1.1492,-60.61844,76.99113
GQ896611.1.1473,41.28321,94.68877
GQ896671.1.1489,19.561966,-72.39391
GQ896689.1.1474,28.594337,79.94148
GQ896690.1.1494,23.760548,37.45319
GQ896714.1.1488,56.97287,-14.714346
GQ896723.1.1491,-96.3137,-7.7267623
GQ896809.1.1486,41.996105,-24.725336
GQ896831.1.1490,12.772,43.98576
GQ896835.1.1490,9.877533,-39.60052
GQ896891.1.1486,34.919956,4.8073697
GQ896902.1.1482,-27.50509,65.88912
GQ896909.1.1492,33.27672,1.019324
GQ896943.1.1489,21.385057,-48.753124
GQ897055.1.1490,-60.516094,78.751884
GQ897093.1.1492,53.137794,-33.30317
GQ897120.1.1473,-69.91867,-70.02388
GQ897128.1.1493,42.93217,-23.744051
GQ897156.1.1491,77.49314,-3.8477025
GQ897165.1.1492,42.500298,-24.329714
GQ897174.1.1458,-29.523611,49.486423
GQ897177.1.1475,29.978329,71.18097
GQ897225.1.1489,-63.229687,-1.2450732
GQ897259.1.1487,40.09966,24.995699
GQ897305.1.1474,1.4389656,-100.09415
GQ897330.1.1493,-0.07032644,40.56875
GQ897333.1.1471,43.079235,87.48438
GQ897335.1.1487,-19.097105,56.71416
GQ897362.1.1490,23.127522,23.166145
GQ897367.1.1479,-40.931717,-4.751871
GQ897416.1.1489,6.681782,-40.82317
GQ897421.1.1482,54.549377,-29.609495
GQ897432.1.1487,-16.64138,77.55179
GQ897435.1.1479,-15.887184,76.79991
GQ897446.1.1480,-20.597445,70.28151
GQ897470.1.1475,-70.474106,-65.55136
GQ897486.1.1489,20.231441,-50.557323
GQ897500.1.1534,29.545973,-30.952536
GQ897552.1.1477,65.36004,77.765076
GQ897566.1.1496,-19.747314,73.23381
GQ897583.1.1475,-70.947205,-63.497326
GQ897589.1.1486,-43.82054,-0.098350026
GQ897604.1.1489,32.01869,69.33642
GQ897623.1.1490,-5.6776643,-52.180275
GQ897646.1.1489,77.981705,13.731671
GQ897672.1.1484,87.61211,11.7203045
GQ897676.1.1490,-41.52672,-72.19942
GQ897679.1.1458,-41.296234,-4.8768606
GQ897723.1.1499,65.30985,77.82494
GQ897735.1.1465,-44.287033,-13.83921
GQ897751.1.1485,-71.07251,-62.93196
GQ897790.1.1491,-96.0984,-7.6691365
GQ897793.1.1522,28.869913,-42.161694
GQ897847.1.1495,-20.0742,72.398865
GQ897883.1.1488,-60.468098,79.803314
GQ897892.1.1481,3.1308243,-28.18967
GQ897909.1.1487,-7.7139535,-9.251326
GQ897911.1.1486,70.724205,13.988492
GQ897945.1.1481,-69.4244,-4.5443625
GQ897955.1.1488,20.56527,-50.255028
GQ897967.1.1493,-41.54649,-72.20226
GQ897982.1.1472,-45.48997,41.683876
GQ898000.1.1493,-41.51129,-72.19734
GQ898002.1.1490,58.176014,44.308693
GQ898015.1.1476,-97.85433,-29.981535
GQ898038.1.1495,7.4526176,-11.767734
GQ898051.1.1488,79.83198,11.099401
GQ898082.1.1525,-42.587246,77.496994
GQ898083.1.1492,41.2662,-3.078626
GQ898137.1.1471,-0.446968,88.16868
GQ898207.1.1492,30.606256,70.194275
GQ898267.1.1477,-57.108944,8.616394
GQ898343.1.1489,-33.47746,-63.756775
GQ898380.1.1512,46.272743,-60.749165
GQ898408.1.1470,48.67796,18.890587
GQ898414.1.1490,-3.0872753,-51.851933
GQ898461.1.1508,54.620842,-29.751493
GQ898470.1.1506,51.646168,-33.97175
GQ898572.1.1490,-60.548176,78.818146
GQ898621.1.1494,-19.78772,73.138
GQ898637.1.1476,-93.849495,-23.420073
GQ898643.1.1489,-2.3285336,-52.884087
GQ898675.1.1496,13.378996,-36.76802
GQ898687.1.1485,22.367176,50.62072
GQ898706.1.1479,-67.675026,-6.7060323
GQ898707.1.1476,37.603382,58.18794
GQ901866.1.1257,-28.07763,35.599976
GQ901884.1.1204,-100.77878,7.069198
GQ901885.1.1220,5.050595,5.8150043
GQ921467.1.1497,77.01337,46.313152
GU045364.1.1452,59.178852,-63.163116
GU066861.1.1272,76.932076,45.818745
GU113074.1.1458,-50.768425,60.083393
GU118241.1.1406,18.713448,-86.53938
GU127175.1.1203,27.688423,11.916879
GU127217.1.1226,-15.124838,0.6009976
GU127254.1.1226,3.3355997,10.055341
GU128175.1.1435,-22.30213,-41.10168
GU139276.1.1488,6.211815,69.48019
GU166164.1.1351,-19.696844,27.847265
GU179912.1.1376,-28.764267,-75.54589
GU179917.1.1382,33.35392,-55.547405
GU189379.1.1433,63.11266,-3.5475147
GU213353.1.1221,8.276493,1.0525486
GU225979.1.1472,-3.8977077,4.6488643
GU227148.1.1230,-20.172466,-7.5037594
GU227171.1.1453,-51.933044,-87.75453
GU227202.1.1467,65.09118,-4.535828
GU227215.1.1455,4.363289,54.023434
GU256408.1.1202,-27.957687,31.43624
GU256417.1.1201,25.942549,-85.549
GU302902.1.1491,24.510628,-7.0869393
GU302978.1.1494,29.372028,-13.679095
GU303566.1.1477,-45.90684,4.1869698
GU303678.1.1524,30.173132,-42.44764
GU303703.1.1487,15.50665,11.4437065
GU303923.1.1493,88.93174,15.00648
GU304139.1.1494,89.063934,14.83871
GU304304.1.1542,7.5316024,68.17954
GU322806.1.1435,-8.820896,-19.251049
GU356189.1.1372,-28.00424,32.881924
GU356203.1.1386,-27.9151,31.319614
GU356364.1.1400,-28.077698,35.60531
GU358699.1.1377,25.150646,11.863269
GU361815.1.1483,22.457247,0.17629866
GU361819.1.1483,22.983805,-1.0965445
GU361820.1.1495,20.802956,3.2530415
GU361827.1.1480,24.34827,-6.2013283
GU362623.1.1385,22.862692,-0.774925
GU366015.1.1554,-44.37487,-56.435978
GU366034.1.1236,73.49915,-26.380632
GU366037.1.1209,73.461914,-26.343046
GU374012.1.1506,76.09892,47.777813
GU374018.1.1361,-44.349873,26.398756
GU374110.1.1384,56.30674,62.27356
GU389757.1.1325,-95.01552,-26.79086
GU400522.1.1329,-41.847576,74.22044
GU406953.1.1215,44.0448,-18.881956
GU409596.1.1218,35.776825,-13.970555
GU413658.1.1224,66.26238,-79.47483
GU413690.1.1212,-80.0512,-9.050129
GU432132.1.1203,87.32669,-46.71327
GU432133.1.1216,31.542513,-17.52622
GU432146.1.1216,89.666794,-46.541924
GU455000.1.1494,-68.79766,-28.856104
GU457787.1.1408,-5.411225,4.4686723
GU471202.1.1252,-27.919758,31.286755
GU471247.1.1504,-14.977721,33.53008
GU559822.1.1371,-95.12725,-26.199944
GU559836.1.1390,-68.0281,-7.3619127
GU559848.1.1400,-16.770546,-31.205637
GU561332.1.1232,36.205296,15.494118
GU561347.1.1280,30.36756,-15.214866
GU561351.1.1255,30.792604,-15.381477
GU574027.1.1407,3.7899945,10.060955
GU574053.1.1414,-86.647446,51.3604
GU574425.1.1333,-37.023243,59.551594
GU585578.1.1293,2.8831174,16.980719
GU592681.1.1369,30.371157,-15.003831
GU592687.1.1400,35.87483,-13.967717
GU724875.1.1464,-45.627037,25.069086
GU811876.1.1293,31.894836,-58.558548
GU938835.1.1463,-70.25409,-34.491837
GU940672.1.1378,-16.64836,14.809538
GU940716.1.1366,-5.5356236,4.3807006
GU940784.1.1385,-36.619556,24.41344
GU951460.1.1440,-16.650658,14.806932
GU968170.1.1471,-20.559881,-40.1564
GU968173.1.1497,-84.52909,-51.61171
GU968179.1.1431,-70.7462,33.514133
GU969041.1.1210,72.405,-60.50901
GU980596.1.1261,-9.006206,26.196957
GU993268.1.1287,-67.34784,-30.499434
HAAB01001350.321.1583,38.154583,-101.51142
HAAC01027432.1.1206,-27.735968,28.340061
HACC01005271.51.1474,38.17309,-101.55648
HAGE01003685.3142.4588,90.42545,-5.0876007
HE582440.1.1499,74.453865,31.953476
HE582560.1.1245,74.76668,31.643171
HE582567.1.1488,74.758804,31.743513
HE582584.1.1229,72.9161,32.770824
HE582905.1.1233,-20.242567,-39.76358
HE583104.1.1258,68.44432,74.233215
HE584614.1.1460,63.167957,25.45899
HE586270.1.1301,-81.89877,46.900177
HE586272.1.1303,-81.78616,43.816833
HE586273.1.1306,-82.45935,47.31427
HE610323.1.1554,-29.890247,49.39438
HE647649.1.1283,22.697613,-83.07847
HE659366.1.1272,16.595558,-86.843185
HE681253.1.1518,-35.397038,80.04344
HE681258.1.1546,49.18787,-59.457275
HE681281.1.1553,-88.41149,7.1012344
HE681307.1.1552,-76.221634,-19.983877
HE681338.1.1507,-71.6764,-61.127346
HE681340.1.1550,-81.15642,-7.780225
HE681341.1.1520,112.30795,-5.9433403
HE681352.1.1518,4.8987603,53.977192
HE681354.1.1510,-67.76439,-68.60843
HE681367.1.1500,89.20432,-60.894936
HE681397.1.1539,-54.734646,43.866882
HE681400.1.1533,64.97673,-4.39398
HE856714.1.1015,-41.0409,34.752457
HE866524.1.1200,77.134514,47.167835
HE962386.1.1485,-16.65034,14.806975
HE983827.1.1428,-82.689835,46.99975
HF545616.1595630.1597136,-51.852547,-10.950986
HF571535.1.1368,-101.35675,7.096034
HF584894.1.1206,-102.59432,7.114671
HF679039.1.1450,18.165665,76.94986
HF968433.1.1227,-14.85255,33.607983
HG000667.1.1477,-72.46455,32.764484
HG726040.1.1387,-92.68187,-20.787003
HG795458.1.1203,-19.709097,27.915823
HG798388.1.1399,-12.17644,-63.25847
HG798472.1.1400,34.68592,44.695004
HG798516.1.1510,-12.214407,-63.22687
HG798646.1.1267,-81.83192,45.208153
HG799969.1.1350,11.734112,86.78088
HG800468.1.1200,73.38824,-26.148357
HG941718.4584016.4585545,66.482346,23.07697
HK240304.1.1331,-1.881395,22.326475
HK240383.1.1304,18.798386,107.27005
HK240436.1.1267,-51.882656,-87.74762
HK240553.1.1243,-30.621414,-54.08081
HK240633.1.1270,63.002224,-3.675538
HK240803.1.1326,33.63412,-54.711594
HK240816.4.1502,11.807205,29.459673
HK240825.1.1267,33.30568,-55.77911
HK240827.1.1319,-64.034,-12.790768
HK240921.1.1325,-7.9009347,6.962137
HK241060.1.1291,36.821312,15.194808
HK241147.1.1296,-17.224474,97.14855
HK241304.1.1252,34.938305,43.840565
HK241305.1.1237,34.965088,43.754623
HK241308.1.1550,34.533707,45.23634
HK241325.1.1293,91.29394,-62.69572
HK241333.1.1350,91.342064,-62.746174
HK241424.1.1320,15.49558,-65.04538
HK241586.1.1322,-72.65748,-36.63098
HK241607.1.1285,-36.606216,10.61208
HK241616.1.1264,88.177956,30.71978
HK241656.1.1344,27.421803,-12.447306
HK241686.1.1273,88.0752,30.875662
HK241695.1.1302,-52.805077,-68.68949
HK241790.1.1223,-46.46354,-16.001879
HK241834.1.1241,-56.851593,12.749968
HK242039.1.1294,65.55998,-5.317215
HK242085.1.1323,-83.418045,-5.6130757
HK242153.1.1368,43.895035,-74.642624
HK555365.1.1350,-3.1398351,31.64989
HK555409.2.1317,10.555753,101.01948
HK555442.1.1344,53.999825,-32.88261
HK555573.1.1345,-28.413063,-32.060482
HK555635.1.1346,23.266531,-1.8864577
HK555636.2.1357,23.466522,-2.464775
HK555826.1.1289,20.193396,-106.04092
HK555851.1.1370,19.711657,-103.12963
HK555872.5.1400,20.026802,-26.420671
HK555889.1.1342,18.524706,-24.902063
HK555920.1.1320,-19.584068,42.096752
HK556047.1.1325,-89.280396,7.2374926
HK556119.1.1362,18.715782,-25.09951
HK556245.2.1319,34.967724,43.737442
HK556332.1.1370,-7.5510936,-86.39197
HK556340.1.1255,2.712673,53.829887
HK556658.1.1259,0.60238767,56.20374
HK556695.1.1349,62.112675,43.668488
HK556780.1.1266,27.391714,-12.428243
HK556838.1.1218,28.386147,-13.288872
HK557112.1.1272,84.00739,-47.096207
HK557140.1.1351,84.10267,-47.05302
HK693446.10.1506,-50.88492,-87.542336
HK693616.1.1245,20.6047,3.3017554
HK693740.1.1297,52.200592,-8.256385
HK693827.8.1518,32.872818,1.2445321
HK693831.1.1471,-20.106834,-39.699306
HK694327.1.1281,15.170338,-7.706855
HK694586.1.1445,-67.331116,-29.484497
HK694678.1.1344,-53.619965,-67.983925
HK694993.1.1204,59.20274,-55.812218
HK695149.8.1348,-21.06132,-81.311935
HL281749.1.1478,-36.124557,58.948444
HL281785.3.1301,-29.717505,-53.88525
HL281833.10.1388,1.6859543,-68.12554
HL281956.3.1379,42.29553,-79.842804
HL281973.2.1492,13.066595,20.327383
HL282108.1.1362,-67.75464,0.5728803
HL282161.1.1357,-38.535404,-91.83291
HL282348.1.1319,18.950497,-25.34607
HL282366.10.1371,-69.95041,-69.402794
HL282960.1.1327,-72.58925,-36.569836
HL283051.1.1209,31.686466,-14.206996
HL283138.1.1297,15.067555,-8.171321
HL283409.1.1445,-7.6912694,8.148315
HL283484.1.1209,-83.39249,-5.648703
HL283493.1.1296,-83.38026,-5.651678
HM007565.1.1329,1.7927405,-10.805903
HM007566.1.1345,-80.39744,-8.597956
HM007578.1.1344,21.272198,2.6350734
HM007583.1.1345,-51.132366,-87.61077
HM007585.1.1335,-85.98608,-51.006165
HM007586.1.1312,10.882076,19.515335
HM007590.1.1365,73.547676,-26.331411
HM008785.1.1368,-66.658806,11.288943
HM008811.1.1340,-45.48936,41.68346
HM008861.1.1366,-46.31517,10.63735
HM021409.1.1446,-68.182556,-32.389378
HM021418.1.1430,-75.4664,-39.664402
HM021424.1.1474,71.20844,-24.485077
HM021452.1.1466,-81.68661,4.9122186
HM021464.1.1428,88.04117,30.96427
HM021465.1.1431,-75.39546,-39.590313
HM021531.1.1465,-81.629585,4.957612
HM021534.1.1431,88.0663,30.916584
HM021547.1.1465,73.532684,-26.305162
HM035997.1.1481,-3.1718473,72.968025
HM037995.1.1446,-19.016264,56.453327
HM040979.1.927,-41.040905,34.75246
HM046431.1.1200,13.47327,20.4237
HM099653.1.1384,26.725565,-88.34446
HM112932.1.1260,-8.908313,15.44737
HM113309.1.1397,72.65667,-25.607294
HM120209.1.1377,18.188019,-63.843784
HM120210.1.1395,2.059215,56.571777
HM120211.1.1436,1.9439232,56.5478
HM122049.1.1317,69.546364,53.801064
HM123886.1.1471,69.77386,-14.763014
HM123913.1.1490,10.478106,101.236824
HM123923.1.1492,88.45126,33.43086
HM123925.1.1500,95.00772,-20.875185
HM123970.1.1478,-70.511795,-65.94748
HM123972.1.1505,65.32615,-4.7761126
HM123990.1.1495,88.61722,-28.425596
HM124019.1.1491,31.329544,68.96147
HM124050.1.1492,90.34509,37.963776
HM124073.1.1498,94.65922,-19.409967
HM124083.1.1490,-46.243084,-72.14385
HM124115.1.1468,-96.5626,31.768599
HM124142.1.1495,89.72491,-27.905651
HM124151.1.1464,-98.95185,35.381645
HM124157.1.1485,-42.726677,78.26507
HM124160.1.1499,89.08899,-25.740276
HM124161.1.1498,88.88059,-25.44741
HM124168.1.1487,-67.92798,-1.3387777
HM124170.1.1515,-44.479897,24.876232
HM124176.1.1473,-51.921215,-11.13244
HM124177.1.1488,-11.209225,-31.413713
HM124221.1.1495,25.434376,39.75492
HM124225.1.1487,-6.8359323,68.57773
HM124280.1.1500,90.86122,-23.652096
HM124281.1.1494,-0.5333577,115.57773
HM124289.1.1493,94.17312,-22.124279
HM124291.1.1491,-4.7423034,-41.56008
HM125048.1.1531,14.895157,79.6885
HM156123.1.1389,23.33914,-84.18773
HM186527.1.1371,66.108246,23.84301
HM196764.1.1419,35.193695,15.463051
HM212668.1.1457,-27.735592,28.518274
HM216578.1.1227,-39.538635,60.318108
HM217959.1.1446,36.03646,15.40366
HM240885.1.1301,71.00774,-57.752213
HM240942.1.1312,90.41589,-5.078515
HM240979.1.1306,71.84973,-59.972023
HM240983.1.1303,13.975452,-87.7654
HM247519.1.1359,88.08344,30.877115
HM247527.1.1335,89.384895,-61.052734
HM247547.1.1372,-50.78179,60.300137
HM248117.1.1378,-48.264103,56.085026
HM249420.1.1284,22.423937,-82.805145
HM249549.1.1366,89.77648,-46.534122
HM250430.1.1372,-47.706627,57.036896
HM252077.1.1349,-71.12761,-35.17557
HM252567.1.1345,-40.26235,86.464226
HM253895.1.1336,-3.7418025,0.79631704
HM255381.1.1335,89.38278,-61.050915
HM256388.1.1356,-70.158714,-30.655687
HM256392.1.1353,41.967636,-1.822951
HM256610.1.1349,-72.03247,-36.039944
HM256651.1.1351,-27.735897,28.40053
HM257477.1.1350,-68.14873,-32.527397
HM257593.1.1361,-69.77488,-29.981857
HM258988.1.1339,-82.004814,47.17401
HM262845.1.1341,-41.60944,74.09738
HM263196.1.1366,-3.7538888,9.595591
HM263244.1.1354,-0.05130431,19.7624
HM264040.1.1372,87.204544,-46.72687
HM265475.1.1351,-27.735754,28.372412
HM266969.1.1365,-2.6990895,-2.161144
HM267060.1.1360,-34.836113,9.731139
HM267398.1.1360,90.370026,37.195118
HM268950.1.1358,64.96603,-4.395527
HM269113.1.1366,-3.7539408,9.595692
HM269123.1.1353,1.4824477,9.620919
HM269918.1.1366,-3.7529905,9.595743
HM270154.1.1352,-3.7517412,9.595992
HM273687.1.1361,-94.76406,20.547571
HM274149.1.1328,-113.34987,21.930548
HM274530.1.1342,-81.633995,46.23414
HM276114.1.1357,-36.825306,10.698893
HM276314.1.1357,-0.49924642,20.260775
HM276508.1.1382,-78.048546,-19.201155
HM276638.1.1384,-80.02617,-9.085247
HM276817.1.1306,71.23555,-58.144394
HM278645.1.1360,-11.581588,25.528294
HM278809.1.1347,-73.062546,-37.03084
HM278922.1.1358,2.1201003,17.862038
HM279057.1.1349,-67.41908,-30.632257
HM281543.1.1383,-77.622665,-19.164139
HM283141.1.1350,112.38211,-6.137531
HM284965.1.1355,11.873767,30.449886
HM285198.1.1359,-65.05835,56.296764
HM285653.1.1330,-20.320871,-4.7359943
HM286061.1.1379,66.599945,-79.46431
HM287807.1.1367,59.203285,-55.838425
HM287852.1.1311,91.66668,-6.873064
HM287931.1.1367,1.1600853,18.65717
HM288760.1.1348,-76.33141,-40.53683
HM294795.1.1361,-15.77682,95.5203
HM294984.1.1349,2.4258235,56.632618
HM298587.1.1342,15.358155,11.316872
HM299019.1.1371,1.1403108,18.673878
HM300227.1.1348,-77.11224,-41.301918
HM304410.1.1357,2.1293147,17.857777
HM305643.1.1353,32.82782,1.3294469
HM306299.1.1372,-49.528435,55.495026
HM307131.1.1308,14.237501,-87.42271
HM307209.1.1361,29.11083,-20.142422
HM307986.1.1342,21.178827,50.825996
HM308160.1.1357,11.773313,104.10118
HM308648.1.1374,-45.49319,25.339628
HM308748.1.1356,-1.0454584,21.016668
HM308990.1.1306,72.13549,-60.24086
HM309187.1.1348,-27.75892,29.230764
HM310061.1.1351,-1.3573833,-21.174479
HM310742.1.1343,-68.21633,-67.420044
HM312354.1.1347,-75.16824,-39.349335
HM313084.1.1306,71.82211,-58.25509
HM315685.1.1348,-76.70449,-40.907085
HM316019.1.1343,-86.697556,51.245533
HM316066.1.1361,-91.92194,21.239569
HM317142.1.1384,-79.80434,4.603283
HM317304.1.1347,-68.1543,-32.495876
HM317329.1.1349,-69.645966,-70.108955
HM318500.1.1364,89.78251,-46.533485
HM319012.1.1341,-41.59642,74.09177
HM319062.1.1339,-5.5283303,4.3830223
HM319091.1.1350,-67.3511,-30.686558
HM321295.1.1309,72.19106,-59.427753
HM325417.1.1361,29.963888,-20.474768
HM327002.1.1361,-16.554724,94.07514
HM327118.1.1366,-2.5677705,-2.0291333
HM327736.1.1306,71.86268,-60.038383
HM327809.1.1343,-81.649284,46.15016
HM328272.1.1306,71.972084,-60.161114
HM328994.1.1359,88.28222,32.72474
HM329573.1.1313,-2.041443,-1.7741462
HM330582.1.1343,3.9682252,15.229939
HM333224.1.1347,-76.84905,-41.04724
HM334946.1.1363,48.435787,71.25244
HM335727.1.1353,-26.305073,66.29653
HM336232.1.1367,-36.04024,12.022098
HM336454.1.1281,-1.9814885,-1.7103336
HM340973.1.1345,-67.178825,-30.029562
HM344005.1.1345,36.715332,15.35809
HM346768.1.1219,38.283077,15.410356
HM346816.1.1232,2.1906781,72.893234
HM439457.1.1365,-15.987692,3.6086457
HM443958.1.1432,11.17659,87.958664
HM443959.1.1432,11.178014,87.956
HM445211.1.1314,27.221571,-88.852425
HM445410.1.1361,-104.848495,7.2569604
HM445947.1.1481,90.8852,39.059784
HM445948.1.1495,65.58946,-42.5662
HM448352.1.1418,-5.487728,4.3816504
HM461125.1.1469,48.601032,71.16982
HM467994.1.1455,-25.727936,3.3942993
HM468011.1.1426,-20.853956,-11.128885
HM475286.1.1317,68.211426,55.40769
HM556769.1.1335,63.046864,57.716446
HM557934.1.1720,38.15345,-101.508575
HM558403.1.1383,-94.77709,20.544407
HM596287.1.1540,-80.4874,-8.502837
HM596293.1.1499,-67.400826,-29.00707
HM597698.1.1489,52.168575,-92.30464
HM627389.1.1298,56.331696,62.164223
HM635214.1.1218,112.35361,-6.066391
HM755485.1.1430,48.449062,71.2776
HM756463.1.1319,56.44809,61.804142
HM773442.1.1245,-15.963459,3.2467282
HM773455.1.1237,25.191843,-84.54058
HM778514.1.1422,50.866753,-93.59029
HM778660.1.1215,50.865536,-93.57895
HM778693.1.1277,-13.124653,34.663517
HM779421.1.1212,50.867107,-93.5708
HM779832.1.1381,56.320698,62.20778
HM780450.1.1267,50.866505,-93.5858
HM798828.1.1395,16.350035,-86.741936
HM804852.1.1418,35.171124,4.9441476
HM808608.1.1370,-45.584106,25.100855
HM812230.1.1379,-34.960644,22.086914
HM814388.1.1345,17.055828,58.154613
HM816878.1.1354,2.760459,56.497173
HM818043.1.1381,-36.616524,24.412535
HM821836.1.1327,-69.55251,34.504414
HM823580.1.1324,-98.98513,35.46801
HM824340.1.1343,-35.114902,95.45081
HM824764.1.1343,-35.054623,95.55832
HM827149.1.1361,56.640312,60.414944
HM829204.1.1345,-41.197002,78.51716
HM829280.1.1345,-42.99702,75.93746
HM829308.1.1368,25.909845,56.997204
HM829356.1.1354,38.843086,-5.275095
HM831097.1.1333,-93.69195,-23.004177
HM831248.1.1344,109.47946,2.8962905
HM831662.1.1357,23.84557,37.577087
HM832302.1.1332,-65.51887,-8.374662
HM836199.1.1344,-34.381344,96.73874
HM837071.1.1327,-98.9892,35.470867
HM837130.1.1303,-42.098446,78.03601
HM837356.1.1369,59.20447,-55.888058
HM839003.1.1336,-68.72861,-2.282305
HM839084.1.1352,-0.044721484,-103.40994
HM839759.1.1352,-70.6357,-66.38036
HM840060.1.1346,-41.825127,79.719666
HM840953.1.1299,-38.380608,88.86699
HM843775.1.1306,25.537819,-87.36661
HM843955.1.1342,25.333021,39.615955
HM843985.1.1357,23.843992,37.573902
HM844308.1.1338,-96.77569,31.196829
HM844340.1.1344,-41.843327,78.2121
HM845524.1.1344,-36.182823,79.97173
HM847684.1.1342,-35.126366,95.438805
HM848627.1.1281,-92.37905,-20.20239
HM848763.1.1336,-67.90171,0.013200996
HO793511.1.1233,91.550125,-6.8745236
HQ008625.1.1282,-71.86738,-60.5615
HQ008643.1.1297,72.66215,32.79819
HQ011601.1.1208,-16.082615,23.050781
HQ115552.1.1374,-16.522184,8.834219
HQ115554.1.1202,-16.012466,2.5558693
HQ132411.1.1472,-20.311611,-4.710862
HQ154595.1.1324,48.063595,71.28354
HQ154992.1.1329,29.53078,-36.095207
HQ155009.1.1388,-23.469532,-84.59796
HQ155235.1.1383,27.380322,80.20297
HQ155542.1.1332,-4.1532702,70.74529
HQ155622.1.1356,-4.1398587,70.71605
HQ155680.1.1402,-25.726074,3.3952525
HQ176024.1.1516,-77.52202,-19.329739
HQ176172.1.1485,-80.11898,-8.96768
HQ176196.1.1464,3.107708,-23.387009
HQ176278.1.1522,-76.23094,-19.97824
HQ176294.1.1458,3.1966221,-22.280363
HQ176307.1.1519,-79.8082,-9.58995
HQ177094.1.1497,13.442252,79.866356
HQ180180.1.1390,-28.077494,35.58871
HQ184005.1.1488,65.32606,77.80721
HQ202548.1.1351,37.276623,15.240841
HQ216289.1.1244,35.435493,-95.09363
HQ232428.1.1456,-48.92552,55.706997
HQ263024.1.1386,11.142997,88.02644
HQ264096.1.1222,22.542253,-82.9158
HQ283402.1.1494,-3.2193918,72.70812
HQ324259.1.1247,68.02872,55.328247
HQ326459.1.1448,71.94414,-59.543297
HQ335006.1.1414,59.428787,-68.21536
HQ377322.1.1290,34.171772,15.465886
HQ377327.1.1255,25.23743,-85.1224
HQ385570.1.1345,35.526234,-95.27684
HQ398260.1.1300,14.175325,82.981155
HQ399851.1.1502,2.087932,-10.070112
HQ399898.1.1537,13.563347,82.916336
HQ399949.1.1503,104.59844,-27.225698
HQ400141.1.1493,89.24071,13.094643
HQ400348.1.1486,-47.00011,16.169498
HQ400364.1.1503,89.14606,14.735018
HQ407299.1.1289,63.03823,58.606853
HQ434483.1.1303,-23.400585,20.87519
HQ436501.1.1448,-45.907425,40.546185
HQ452853.1.1464,-20.610868,-40.161896
HQ452854.1.1503,-61.274117,73.393555
HQ452857.1.1463,52.753876,-33.53914
HQ452859.1.1430,-64.2317,55.68553
HQ452860.1.1480,-64.67572,56.07053
HQ452862.1.1498,-65.02424,56.554485
HQ462477.1.1270,-15.9713745,3.2276974
HQ462530.1.1296,-86.72559,51.271564
HQ462550.1.1241,-16.521612,8.7726555
HQ538695.1.1451,17.596344,-86.67068
HQ591433.1.1202,76.829704,45.623264
HQ591435.1.1201,-104.23932,7.2166414
HQ596309.1.1462,56.272472,62.370434
HQ616222.1.1338,-16.918133,96.084816
HQ658163.1.1498,72.57164,32.756054
HQ661818.1.1401,-29.809551,49.40969
HQ681714.1.1456,25.682981,40.095417
HQ681741.1.1450,72.560776,-13.896171
HQ681776.1.1450,-45.632885,3.4055073
HQ681823.1.1453,-36.366837,79.21903
HQ681833.1.1466,-35.541603,80.04578
HQ681835.1.1448,-33.264256,-63.851147
HQ681868.1.1479,44.2053,-18.710953
HQ686141.1.1218,35.001476,15.409608
HQ698286.1.1217,23.313599,-84.52064
